ft,bt,ownerNo,oem,model,modelYear,centralVariantId,variantName,price,trendingText,Insurance Validity,Seats,Kms Driven,RTO,Engine Displacement,Transmission,Comfort & Convenience,Interior,Exterior,Safety,Entertainment & Communication,Mileage,Max Power,Torque,Wheel Size,city
petrol,sedan,2,hyundai,hyundai verna,2014,1820,1.6 sx vtvt (o),450000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,50000,wb02,1591,manual,16,11,10,26,8,17.1,121.3,154.9,16.0,Kolkata
cng,hatchback,1,maruti,maruti celerio,2022,10362,vxi cng,597000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,19907,wb02,998,manual,11,7,6,22,0,0.0,55.92,82.1,16.0,Kolkata
petrol,hatchback,2,maruti,maruti swift,2015,10403,vxi,330000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,84771,wb24,1197,manual,11,7,7,26,6,22.38,88.5,113.0,16.0,Kolkata
petrol,hatchback,2,honda,honda brio,2015,1193,vx at,595000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,7000,wb10,1198,automatic,12,11,9,21,5,16.5,86.8,109.0,14.0,Kolkata
petrol,sedan,1,honda,honda city,2017,5626,i-vtec v,500000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,50000,wb02,1497,manual,25,11,11,28,9,17.4,117.6,145.0,15.0,Kolkata
diesel,sedan,1,audi,audi a6,2013,56,2.0 tdi premium plus,1075000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,52000,wb02,1968,automatic,22,13,13,31,11,17.68,174.33,380.0,17.0,Kolkata
petrol,suv,1,tata,tata nexon,2021,7988,xm s bsvi,835000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,15407,wb06,1199,manual,11,10,11,23,7,17.33,118.35,170.0,16.0,Kolkata
petrol,hatchback,2,hyundai,hyundai i10,2009,1591,magna 1.2,175000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,50000,wb06,1197,manual,10,7,2,10,0,20.36,78.9,111.7,13.0,Kolkata
petrol,sedan,1,hindustan motors,ambassador,1985,1125,classic nova petrol,495000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,80000,wb02,1817,manual,0,1,1,0,0,12.8,103.11962880475131,130.0,15.0,Kolkata
petrol,sedan,1,honda,honda city,2017,5626,i-vtec v,550000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,58000,wb02,1497,manual,25,11,11,28,9,17.4,117.6,145.0,15.0,Kolkata
petrol,sedan,1,hyundai,hyundai verna,2021,7729,sx,1025000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,14000,wb26,1497,manual,27,12,16,25,10,17.7,113.18,143.8,16.0,Kolkata
petrol,sedan,3,hyundai,hyundai elantra,2014,1471,sx,350000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,80000,wb08,1797,manual,17,11,9,27,4,16.3,147.5,177.5,16.0,Kolkata
petrol,sedan,1,hyundai,hyundai elantra,2017,5382,2.0 sx option,775000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,45000,wb12,1999,manual,24,12,11,28,10,14.59,149.92,192.2,16.0,Kolkata
petrol,sedan,1,maruti,maruti swift dzire,2014,10244,vxi,306000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,119236,wb24,1197,manual,15,10,9,24,8,22.41,88.5,113.0,16.0,Kolkata
petrol,hatchback,1,maruti,maruti baleno,2016,3962,1.2 delta,432000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,98074,wb24,1197,manual,11,10,12,24,8,21.4,83.1,115.0,16.0,Kolkata
diesel,sedan,1,mercedes-benz,mercedes-benz c-class,2013,4670,c 220 cdi elegance at,1080000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,40330,wb02,2143,automatic,20,12,19,25,5,14.84,170.0,400.0,16.0,Kolkata
petrol,sedan,2,maruti,maruti swift dzire,2014,10244,vxi,314000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,84989,wb02,1197,manual,15,10,9,24,8,22.41,88.5,113.0,16.0,Kolkata
petrol,hatchback,2,maruti,maruti wagon r,2014,4310,vxi bs iv,269000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,72017,wb02,998,manual,11,10,11,17,6,20.51,67.04,90.0,16.0,Kolkata
diesel,muv,1,maruti,maruti ertiga,2015,4049,ldi,521000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,7,65002,wb08,1248,manual,7,9,3,15,0,20.77,88.76,200.0,16.0,Kolkata
petrol,sedan,1,maruti,maruti swift dzire,2015,10244,vxi,342000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,85862,wb08,1197,manual,15,10,9,24,8,22.41,88.5,113.0,16.0,Kolkata
petrol,hatchback,2,maruti,maruti alto,2011,3903,lxi,150000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,70000,wb06,796,manual,5,4,2,6,2,19.7,46.3,62.0,12.0,Kolkata
petrol,hatchback,1,mahindra,mahindra kuv 100 nxt,2017,6067,g80 k4 plus,407000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party,6,48005,wb02,1198,manual,9,10,5,22,0,18.15,82.0,115.0,16.0,Kolkata
petrol,hatchback,1,hyundai,hyundai santro,2019,6667,sportz bsiv,459999,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",zero dep,5,8625,wb18,1086,manual,14,8,9,22,7,20.3,68.0,99.0,16.0,Kolkata
petrol,hatchback,1,tata,tata altroz,2020,6834,xz bsvi,725000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,10000,wb20,1199,manual,19,12,15,27,11,19.33,86.83,113.0,16.0,Kolkata
diesel,sedan,1,skoda,skoda laura,2012,3075,elegance 2.0 tdi cr mt,340000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,67000,wb02,1968,manual,17,10,11,16,6,20.0,108.5,250.0,16.0,Kolkata
petrol,hatchback,1,tata,tata altroz,2020,6834,xz bsvi,735000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,10000,wb20,1199,manual,19,12,15,27,11,19.33,86.83,113.0,16.0,Kolkata
diesel,suv,1,hyundai,hyundai creta,2018,1445,1.6 crdi sx option,1200000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,50000,wb02,1582,manual,23,11,16,28,8,19.67,126.2,259.9,17.0,Kolkata
petrol,hatchback,3,maruti,maruti zen estilo,2011,4401,lxi,145000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,60000,unknown,998,manual,8,3,3,9,0,19.0,67.1,90.0,13.0,Kolkata
petrol,hatchback,3,maruti,maruti celerio,2017,3980,zxi,350000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,60000,unknown,998,manual,11,9,9,19,7,23.1,67.04,90.0,16.0,Kolkata
diesel,suv,1,audi,audi q5,2014,106,2.0 tdi premium plus,1950000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,34000,wb02,1968,automatic,20,13,19,31,9,14.16,174.3,380.0,17.0,Kolkata
petrol,hatchback,1,maruti,maruti a-star,2012,3894,vxi,300000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,60000,wb36,998,manual,10,6,4,12,4,19.0,66.1,90.0,13.0,Kolkata
diesel,muv,1,toyota,toyota innova,2014,2277,2.5 g (diesel) 7 seater bs iv,695000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,7,152000,wb02,2494,manual,9,7,3,20,0,12.99,100.6,200.0,16.0,Kolkata
diesel,suv,1,land rover,land rover range rover sport,2014,8046,3.0 d hse dynamic black,5600000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party,5,45000,wb02,3993,automatic,25,13,14,28,10,12.65,296.0,400.0,20.0,Kolkata
petrol,sedan,3,toyota,toyota corolla altis,2013,2149,1.8 j,399000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,56766,wb02,1798,manual,10,6,8,14,2,14.53,138.0,173.0,15.0,Kolkata
diesel,suv,1,tata,tata new safari,2022,8311,xza plus 6 str at bsvi,2109000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party,6,7114,wb02,1956,automatic,19,15,17,27,11,14.08,167.67,350.0,18.0,Kolkata
diesel,suv,1,tata,tata new safari,2021,8311,xza plus 6 str at bsvi,2000000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,6,25508,wb26,1956,automatic,19,15,17,27,11,14.08,167.67,350.0,18.0,Kolkata
petrol,hatchback,1,maruti,maruti wagon r,2012,4349,lxi bs iv,217000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,39369,wb12,998,manual,5,5,4,11,0,18.9,67.1,90.0,13.0,Kolkata
diesel,suv,1,mahindra,mahindra xuv500,2018,7798,w5,886000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,7,96707,wb26,2179,manual,16,10,12,22,7,0.0,152.87,360.0,16.0,Kolkata
petrol,hatchback,1,hyundai,hyundai i20 active,2016,1665,1.2 sx,550000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,50000,wb26,1197,manual,18,11,14,24,8,17.19,81.86,114.73,16.0,Kolkata
petrol,hatchback,1,renault,renault kwid,2019,7428,rxl,327000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party,5,30345,wb20,799,manual,5,8,5,20,0,22.25,53.26,72.0,16.0,Kolkata
diesel,suv,1,toyota,toyota fortuner,2016,2252,4x2 at,1775000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,7,128232,wb02,2982,automatic,20,11,12,23,10,12.55,168.5,360.0,17.0,Kolkata
petrol,suv,1,honda,honda wr-v,2017,5475,i-vtec s,487000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party,5,54018,wb26,1199,manual,19,11,10,28,7,17.5,88.7,110.0,16.0,Kolkata
diesel,sedan,1,hyundai,hyundai verna,2016,1781,1.6 crdi sx,612000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",zero dep,5,32007,wb02,1582,manual,18,10,11,26,8,23.9,126.2,259.9,16.0,Kolkata
petrol,hatchback,1,hyundai,hyundai i10,2015,1579,sportz 1.1l,310000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,100000,unknown,1086,manual,8,9,6,17,6,19.81,68.05,99.04,16.0,Kolkata
petrol,hatchback,2,hyundai,hyundai santro xing,2014,1725,gl plus,245000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,30000,wb02,1086,manual,8,6,3,16,0,17.92,62.1,96.1,13.0,Kolkata
diesel,sedan,1,volvo,volvo s60 cross country,2018,2074,d4 awd bsiv,1980000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,66452,wb08,2400,automatic,26,13,14,38,12,19.6,190.0,440.0,16.0,Kolkata
diesel,suv,1,volvo,volvo xc60,2021,2098,d5 inscription,4500000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,38706,wb06,2400,automatic,21,13,19,31,9,11.2,215.0,440.0,18.0,Kolkata
petrol,sedan,1,honda,honda city,2018,5624,i-vtec s,650000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,80000,wb02,1497,manual,11,9,7,23,8,17.4,117.3,145.0,16.0,Kolkata
petrol,sedan,1,hyundai,hyundai verna,2015,1842,1.6 vtvt s,750000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,60000,unknown,1591,manual,15,9,5,23,4,17.01,121.3,154.9,16.0,Kolkata
petrol,hatchback,1,hyundai,hyundai i20 active,2016,6374,base petrol,500000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,120000,wb02,1197,manual,15,8,8,24,8,17.19,81.86,114.73,16.0,Kolkata
diesel,muv,2,chevrolet,chevrolet tavera,2012,680,ls b3 - 10 seats bsiii,720000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,10,150000,unknown,2499,manual,5,5,4,7,0,12.2,80.0,19.0,15.0,Kolkata
diesel,sedan,1,honda,honda city,2017,1210,i dtec vx,790000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,19000,wb26,1498,manual,20,14,11,23,7,26.0,98.6,200.0,15.0,Kolkata
diesel,muv,1,toyota,toyota innova,2012,2359,2.5 vx 7 str bsiv,645000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,7,260000,wb02,2494,manual,16,9,8,15,4,12.8,102.0,20.4,15.0,Kolkata
petrol,sedan,1,honda,honda city,2014,1280,i vtec vx,403000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,71552,wb08,1497,manual,18,12,9,23,4,17.4,117.3,145.0,15.0,Kolkata
petrol,hatchback,2,hyundai,hyundai grand i10,2015,1549,sportz,301000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party,5,65039,wb12,1197,manual,12,9,9,17,4,18.9,82.0,114.0,16.0,Kolkata
petrol,hatchback,2,hyundai,hyundai santro xing,2007,1711,gls,40000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,60000,unknown,1086,manual,9,6,6,16,4,17.92,62.1,96.1,13.0,Kolkata
petrol,hatchback,1,renault,renault kwid,2019,5375,1.0 rxt optional,359000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",zero dep,5,73578,wb20,999,manual,9,9,7,21,6,23.01,67.0,91.0,16.0,Kolkata
petrol,hatchback,1,hyundai,hyundai santro,2021,7463,sportz amt,511000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party,5,27160,wb08,1086,automatic,11,9,7,23,11,20.3,68.05,99.0,16.0,Kolkata
petrol,hatchback,1,hyundai,hyundai i20,2017,5696,1.2 era,425000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,36000,wb02,1197,manual,12,8,5,19,0,18.6,81.83,114.7,16.0,Kolkata
petrol,hatchback,1,hyundai,hyundai grand i10,2014,1549,sportz,277000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,84367,wb08,1197,manual,12,9,9,17,4,18.9,82.0,114.0,16.0,Kolkata
petrol,muv,1,maruti,maruti ertiga,2019,7045,vxi,750000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,7,32599,wb42,1462,manual,15,10,11,29,7,19.01,103.26,138.0,16.0,Kolkata
petrol,suv,1,renault,renault duster,2017,5042,petrol rxl,551000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party,5,47530,wb02,1598,manual,14,11,12,21,7,13.06,102.53,148.0,16.0,Kolkata
petrol,hatchback,1,honda,honda brio,2014,1188,s mt,254000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,35457,wb24,1198,manual,12,10,6,16,5,19.4,86.8,109.0,16.0,Kolkata
petrol,suv,1,kia,kia seltos,2020,8948,htx ivt,1275000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,28134,wb02,1497,automatic,24,12,18,31,10,0.0,113.43,144.0,17.0,Kolkata
petrol,suv,0,mahindra,mahindra xuv300,2022,8328,w8 option amt bsvi,1320000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,5000,unknown,1197,automatic,19,10,19,30,11,16.5,108.62,200.0,16.0,Kolkata
petrol,hatchback,1,hyundai,hyundai i10,2011,1571,sportz at,270000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,28000,wb06,1197,automatic,10,9,8,13,5,16.95,78.9,111.8,13.0,Kolkata
diesel,suv,1,jeep,jeep compass trailhawk,2023,8777,2.0 4x4,2000000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,20000,wb02,1998,automatic,20,12,22,32,12,0.0,167.67,350.0,18.0,Kolkata
petrol,suv,2,land rover,land rover range rover velar,2020,6133,p250,7900000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,33582,wb08,1997,automatic,19,12,14,31,8,15.8,247.0,170.553712,19.0,Kolkata
petrol,hatchback,1,hyundai,hyundai i10,2014,1570,sportz,254999,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,46005,wb02,1197,manual,10,8,5,11,6,20.36,78.9,111.8,13.0,Kolkata
diesel,suv,1,mg,mg gloster,2021,8093,savvy 6-str,3450000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,6,2565,wb26,1996,automatic,33,15,24,41,11,12.4,215.01,170.553712,19.0,Kolkata
petrol,hatchback,1,maruti,maruti swift,2018,6543,amt zxi plus bsiv,535000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,28000,wb02,1197,automatic,16,12,10,28,8,22.0,81.8,113.0,15.0,Kolkata
petrol,hatchback,1,honda,honda jazz,2015,6503,v cvt,440000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,32000,wb02,1199,automatic,18,12,11,24,8,18.2,88.7,110.0,15.0,Kolkata
petrol,sedan,1,maruti,maruti swift dzire,2009,4224,vxi,225000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,45000,wb06,1298,manual,13,8,6,14,4,17.5,85.8,114.0,14.0,Kolkata
diesel,suv,1,mahindra,mahindra xuv500,2019,6359,w11 option bsiv,1295000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,7,78565,wb02,2179,manual,20,11,16,27,9,15.1,152.87,360.0,17.0,Kolkata
petrol,suv,1,mg,mg hector,2022,8343,sharp cvt,1792000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party,5,10197,wb06,1451,automatic,28,14,26,32,12,0.0,141.0,250.0,18.0,Kolkata
petrol,hatchback,2,hyundai,hyundai eon,2014,1504,d lite plus,180000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,60000,wb12,814,manual,7,6,5,12,0,21.1,55.2,74.5,16.0,Kolkata
petrol,sedan,1,honda,honda city,2017,1215,i vtec v,602000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,32844,wb16,1497,manual,17,12,10,23,7,17.8,117.3,145.0,15.0,Kolkata
cng,hatchback,1,tata,tata tiago,2022,8725,xz plus cng bsvi,743000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,5198,wb02,1199,manual,10,11,16,22,11,0.0,72.0,95.0,16.0,Kolkata
petrol,hatchback,1,hyundai,hyundai i20,2013,1654,sportz 1.2,335000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,40000,wb02,1197,manual,10,11,10,19,4,18.5,82.85,113.7,14.0,Kolkata
