ft,bt,ownerNo,oem,model,modelYear,centralVariantId,variantName,price,trendingText,Insurance Validity,Seats,Kms Driven,RTO,Engine Displacement,Transmission,Comfort & Convenience,Interior,Exterior,Safety,Entertainment & Communication,Mileage,Max Power,Torque,Wheel Size,city
petrol,hatchback,1,hyundai,hyundai i20,2020,7471,sportz plus,750000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,40000,dl1c,1197,manual,18,11,11,28,8,18.6,81.86,198.9501258327165,15.0,Delhi
petrol,hatchback,1,hyundai,hyundai i10,2012,1568,magna,213000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,91926,dl7c,1197,manual,10,7,3,10,0,20.36,78.9,111.7,13.0,Delhi
diesel,sedan,1,mercedes-benz,mercedes-benz e-class,2014,4625,e250 cdi avantgrade,1450000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,40000,dl3c,2143,automatic,20,12,11,28,5,13.0,201.1,500.0,17.0,Delhi
cng,muv,1,maruti,maruti ertiga,2021,7669,cng vxi,1100000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,7,40000,up14,1462,manual,15,10,11,29,7,0.0,91.19,122.0,16.0,Delhi
petrol,hatchback,1,maruti,maruti baleno,2019,3962,1.2 delta,611000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,60000,dl8c,1197,manual,11,10,12,24,8,21.4,83.1,115.0,16.0,Delhi
petrol,hatchback,1,toyota,toyota glanza,2021,6902,g,745000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,23200,hr51,1197,manual,20,11,16,28,10,21.01,81.8,113.0,16.0,Delhi
diesel,suv,1,kia,kia seltos,2021,7121,gtx plus diesel at,1851000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,36000,dl5c,1493,automatic,24,14,20,34,11,18.0,113.43,250.0,17.0,Delhi
petrol,hatchback,1,hyundai,hyundai grand i10,2015,1524,sportz,415000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,50000,up16,1197,manual,11,9,11,19,7,18.9,82.0,114.0,16.0,Delhi
diesel,suv,1,jeep,jeep compass,2017,5929,2.0 limited,1075000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,39000,dl14,1956,manual,14,12,16,23,8,17.1,170.0,350.0,17.0,Delhi
petrol,hatchback,1,maruti,maruti baleno,2016,3964,1.2 cvt delta,550000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,55000,dl02,1197,automatic,11,10,12,24,8,21.4,83.1,115.0,16.0,Delhi
petrol,hatchback,1,tata,tata altroz,2020,7247,xe bsvi,540000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,55000,dl8c,1199,manual,7,10,6,21,0,19.33,86.83,113.0,16.0,Delhi
petrol,muv,1,renault,renault triber,2019,10068,rxt,540000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party,7,24777,dl10,999,manual,13,10,7,23,8,20.0,71.01,96.0,16.0,Delhi
diesel,suv,1,maruti,maruti vitara brezza,2016,4299,zdi,575000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,50000,dl9c,1248,manual,16,11,12,25,9,24.3,88.5,200.0,16.0,Delhi
petrol,suv,1,jeep,jeep wrangler,2021,7663,rubicon bsvi,6200000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,15000,dl10,1998,automatic,27,14,13,33,12,12.1,268.0,400.0,17.0,Delhi
petrol,sedan,2,maruti,maruti swift dzire,2012,10244,vxi,286000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,50854,dl3c,1197,manual,15,10,9,24,8,22.41,88.5,113.0,16.0,Delhi
diesel,sedan,1,audi,audi a6,2014,60,35 tdi premium,890000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,134000,hr26,1968,automatic,20,12,12,30,5,17.68,174.33,380.0,17.0,Delhi
diesel,suv,1,mg,mg gloster,2021,8091,sharp 7-str,3449000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,7,33000,dl10,1996,automatic,33,15,25,41,11,12.4,215.01,198.9501258327165,19.0,Delhi
petrol,sedan,1,hyundai,hyundai elantra,2019,5383,2.0 sx at,1280000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,34000,hr26,1999,automatic,24,12,11,29,10,14.62,149.92,192.2,16.0,Delhi
petrol,sedan,1,maruti,maruti swift dzire,2014,10244,vxi,356000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,52515,dl12,1197,manual,15,10,9,24,8,22.41,88.5,113.0,16.0,Delhi
petrol,muv,1,toyota,toyota innova crysta,2020,8105,2.7 gx 7 str,1950000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,7,45000,hr26,2694,manual,20,12,9,31,10,8.0,163.6,198.9501258327165,16.0,Delhi
diesel,sedan,1,audi,audi a6,2015,36,35 tdi,2089999,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,59000,hr26,1968,automatic,30,13,12,37,11,18.53,187.74,400.0,18.0,Delhi
petrol,sedan,2,fiat,fiat linea,2009,775,emotion,114999,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",not available,5,29582,hr51,1368,manual,18,12,10,22,7,16.0,118.59014423076923,115.0,15.0,Delhi
petrol,suv,1,mahindra,mahindra scorpio n,2023,10819,z4,1500000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,7,10000,dl7c,1997,manual,13,11,10,14,10,0.0,200.0,370.0,16.0,Delhi
petrol,sedan,1,toyota,toyota corolla altis,2017,5663,1.8 g cvt,1190000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,41000,dl10,1798,automatic,20,12,12,29,10,14.28,138.03,173.0,16.0,Delhi
petrol,hatchback,2,renault,renault kwid,2017,5096,rxt optional,295000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,57806,hr51,799,manual,9,9,7,21,6,25.17,53.3,72.0,16.0,Delhi
petrol,sedan,1,honda,honda city,2019,5627,i-vtec cvt v,1000000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,20000,dl12,1497,automatic,26,11,11,28,9,18.0,117.6,145.0,15.0,Delhi
petrol,hatchback,1,datsun,datsun redigo,2018,5234,a,213000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",zero dep,5,66227,up14,799,manual,9,6,5,17,0,22.7,53.64,72.0,16.0,Delhi
petrol,hatchback,3,hyundai,hyundai i10,2010,1589,era 1.1,135000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,100000,dl3c,1086,manual,6,7,3,11,0,19.81,68.05,99.04,16.0,Delhi
petrol,hatchback,2,tata,tata tiago,2019,5653,1.2 revotron xza,595000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,43220,hr89,1199,automatic,17,11,13,24,8,23.84,83.83,114.0,14.0,Delhi
petrol,sedan,1,hyundai,hyundai xcent,2015,1856,1.2 kappa s cng,300000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,100000,up14,1197,manual,17,11,10,17,7,18.0,82.0,114.0,16.0,Delhi
petrol,hatchback,2,renault,renault kwid,2018,5983,1.0 rxt 02 anniversary edition,425000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,13500,dl1c,999,manual,8,6,7,14,5,23.01,67.0,91.0,16.0,Delhi
petrol,sedan,2,tata,tata tigor,2016,5680,1.2 revotron xb,330000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,60000,dl8c,1199,manual,13,11,12,21,7,23.84,84.0,114.0,16.0,Delhi
petrol,hatchback,1,maruti,maruti baleno,2016,3962,1.2 delta,478000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,43929,hr26,1197,manual,11,10,12,24,8,21.4,83.1,115.0,16.0,Delhi
petrol,hatchback,1,maruti,maruti wagon r,2017,4321,lxi optional,450000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,70000,dl3c,998,manual,8,7,6,18,1,20.51,67.04,90.0,16.0,Delhi
diesel,suv,2,mahindra,mahindra xuv500,2018,6353,w7 bsiv,900000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,7,70000,dl12,2179,manual,20,10,13,23,9,15.1,152.87,360.0,16.0,Delhi
petrol,hatchback,1,maruti,maruti baleno,2020,6776,alpha,680000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,50000,dl12,1197,manual,16,12,16,30,11,21.01,81.8,113.0,16.0,Delhi
petrol,hatchback,3,hyundai,hyundai i10,2010,1589,era 1.1,135000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,100000,dl9c,1086,manual,6,7,3,11,0,19.81,68.05,99.04,16.0,Delhi
petrol,hatchback,1,renault,renault kwid,2018,5096,rxt optional,385000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,34250,hr29,799,manual,9,9,7,21,6,25.17,53.3,72.0,16.0,Delhi
petrol,hatchback,2,honda,honda brio,2012,1204,v mt,240000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,90000,unknown,1198,manual,10,9,5,18,3,19.4,86.8,109.0,14.0,Delhi
cng,hatchback,1,hyundai,hyundai grand i10 nios,2020,7717,sportz cng,626000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party,5,64847,dl7c,1197,manual,15,11,12,24,10,0.0,68.05,198.9501258327165,13.0,Delhi
diesel,suv,1,hyundai,hyundai creta,2021,7697,s diesel bsvi,1350000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,50000,unknown,1493,manual,24,11,14,29,10,0.0,113.98,250.0,16.0,Delhi
petrol,hatchback,2,honda,honda brio,2012,1204,v mt,240000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,90000,unknown,1198,manual,10,9,5,18,3,19.4,86.8,109.0,14.0,Delhi
petrol,hatchback,1,hyundai,hyundai i10,2015,1569,magna 1.1l,345000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",1,5,62150,hr51,1086,manual,8,7,4,13,0,19.81,68.05,99.04,16.0,Delhi
petrol,hatchback,1,maruti,maruti ignis,2018,5555,1.2 amt zeta bsiv,505000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,41200,hr12,1197,automatic,12,10,12,23,8,20.89,81.8,113.0,15.0,Delhi
petrol,suv,1,ford,ford ecosport,2018,7921,1.5 petrol titanium at,749000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,67000,dl12,1496,automatic,21,13,16,33,8,14.7,120.69,149.0,16.0,Delhi
petrol,hatchback,2,hyundai,hyundai eon,2011,1492,magna optional,140000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,41705,dl7c,814,manual,8,8,7,11,5,21.1,55.2,74.5,13.0,Delhi
petrol,suv,1,mahindra,mahindra thar,2021,7959,lx 4-str convert top at bsvi,1500000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party,4,9000,dl4c,1997,automatic,12,10,6,24,9,15.2,150.0,320.0,18.0,Delhi
petrol,suv,1,mercedes-benz,mercedes-benz gla class,2019,5887,200 sport,2995000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,27120,hr26,1991,automatic,28,13,16,30,9,13.7,183.0,300.0,18.0,Delhi
diesel,hatchback,1,maruti,maruti swift,2014,4164,vdi bsiv,325000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,120000,hr51,1248,manual,10,10,9,21,6,25.2,74.0,190.0,16.0,Delhi
petrol,hatchback,1,maruti,maruti swift,2017,4174,lxi optional-o,430999,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,55000,dl9c,1197,manual,8,9,4,21,0,20.4,83.11,113.0,16.0,Delhi
petrol,suv,1,hyundai,hyundai creta,2017,6885,1.6 ex petrol,780000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,69000,dl8c,1591,manual,21,10,7,29,7,15.8,121.3,151.0,16.0,Delhi
petrol,hatchback,2,hyundai,hyundai i10,2009,1591,magna 1.2,170000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,90000,unknown,1197,manual,10,7,2,10,0,20.36,78.9,111.7,13.0,Delhi
petrol,hatchback,1,toyota,toyota glanza,2019,6902,g,530000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,40000,hr26,1197,manual,20,11,16,28,10,21.01,81.8,113.0,16.0,Delhi
petrol,suv,1,maruti,maruti vitara brezza,2021,7571,zxi at,949000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",zero dep,5,18432,up16,1462,automatic,23,11,16,29,11,18.76,103.26,198.9501258327165,16.0,Delhi
petrol,sedan,1,honda,honda amaze,2016,5327,s option i-vtec,479000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,43584,hr51,1198,manual,15,11,5,20,7,17.8,86.7,109.0,16.0,Delhi
petrol,hatchback,1,maruti,maruti baleno,2017,3962,1.2 delta,562000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,17665,dl2c,1197,manual,11,10,12,24,8,21.4,83.1,115.0,16.0,Delhi
diesel,suv,2,ford,ford ecosport,2017,892,1.5 tdci titanium bsiv,600000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,70000,dl12,1498,manual,16,13,13,20,9,22.77,98.59,205.0,16.0,Delhi
petrol,sedan,1,tata,tata tigor,2022,7373,xz plus bsvi,735000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party,5,10203,up16,1199,manual,16,11,16,22,11,19.28,84.82,113.0,15.0,Delhi
petrol,hatchback,2,hyundai,hyundai grand i10,2015,1552,magna,420000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,70000,ts09,1197,manual,11,8,6,16,0,18.9,82.0,114.0,16.0,Delhi
petrol,sedan,1,honda,honda city,2015,1272,v mt,549000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,63000,dl4c,1497,manual,14,7,10,19,7,16.8,116.3,146.0,15.0,Delhi
petrol,hatchback,2,volkswagen,volkswagen polo,2013,1956,petrol comfortline 1.2l,322000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party,5,45244,hr26,1198,manual,9,11,12,14,6,16.47,73.9,110.0,15.0,Delhi
petrol,hatchback,2,hyundai,hyundai i10,2009,1591,magna 1.2,180000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,80000,dl3c,1197,manual,10,7,2,10,0,20.36,78.9,111.7,13.0,Delhi
petrol,hatchback,2,maruti,maruti baleno,2016,3962,1.2 delta,472000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,77611,hr26,1197,manual,11,10,12,24,8,21.4,83.1,115.0,16.0,Delhi
petrol,suv,1,hyundai,hyundai creta,2016,1449,1.6 vtvt s,715000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,68000,dl12,1591,manual,15,10,9,23,8,15.29,121.3,151.0,16.0,Delhi
petrol,hatchback,1,maruti,maruti a-star,2012,3894,vxi,220000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,110000,unknown,998,manual,10,6,4,12,4,19.0,66.1,90.0,13.0,Delhi
petrol,sedan,1,honda,honda city,2021,7259,sv mt,900000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,30000,up16,1497,manual,15,10,9,23,7,17.4,117.6,145.0,15.0,Delhi
