ft,bt,ownerNo,oem,model,modelYear,centralVariantId,variantName,price,trendingText,Insurance Validity,Seats,Kms Driven,RTO,Engine Displacement,Transmission,Comfort & Convenience,Interior,Exterior,Safety,Entertainment & Communication,Mileage,Max Power,Torque,Wheel Size,city
diesel,sedan,2,skoda,skoda rapid,2018,5499,1.5 tdi at style bsiv,680000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,100000,unknown,1498.0,automatic,25,13,13,30,7,21.72,108.6,250.0,16.0,Hyderabad
diesel,sedan,2,volkswagen,volkswagen vento,2013,2016,diesel comfortline,376000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,110807,ap10,1598.0,manual,15,11,9,13,6,20.54,103.6,250.0,15.0,Hyderabad
petrol,suv,1,kia,kia sonet,2022,8000,htk plus bsvi,1050000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,10000,ts04,1197.0,manual,12,9,13,26,10,18.4,81.86,115.0,16.0,Hyderabad
petrol,hatchback,5,hyundai,hyundai santro xing,2004,1721,xg,96000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",not available,5,131561,ap09,1086.0,manual,5,3,0,0,0,17.0,99.41238029146426,173.80562174236783,13.0,Hyderabad
petrol,sedan,1,hyundai,hyundai aura,2021,7327,s,600000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",not available,5,38370,ts08,1197.0,manual,15,11,9,23,7,20.5,81.86,173.80562174236783,16.0,Hyderabad
petrol,suv,1,maruti,maruti vitara brezza,2020,7568,vxi,880000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,60000,unknown,1462.0,manual,18,9,14,28,9,17.03,103.26,173.80562174236783,16.0,Hyderabad
petrol,muv,1,renault,renault triber,2020,7421,rxz bsvi,640000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,7,30000,ts26,999.0,manual,16,11,11,22,8,20.0,71.01,96.0,16.0,Hyderabad
diesel,sedan,2,hyundai,hyundai accent,2003,1423,crdi,80000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,120000,ap09,1493.0,manual,0,0,0,0,0,13.1,99.41238029146426,187.0,13.0,Hyderabad
petrol,suv,1,mahindra,mahindra xuv300,2020,7240,w6 bsvi,850000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,50000,unknown,1197.0,manual,14,10,8,25,8,17.0,108.6,200.0,16.0,Hyderabad
diesel,sedan,1,bmw,bmw 3 series,2012,241,320d prestige,900000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,70000,unknown,1995.0,automatic,17,10,10,27,5,18.88,184.0,380.0,16.0,Hyderabad
petrol,hatchback,2,hyundai,hyundai santro xing,2010,1711,gls,195000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,90566,ap23,1086.0,manual,9,6,6,16,4,17.92,62.1,96.1,13.0,Hyderabad
diesel,sedan,2,hyundai,hyundai verna,2019,5962,crdi 1.6 at sx plus,1033000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,67370,ts13,1582.0,automatic,25,12,10,29,10,22.0,126.2,173.80562174236783,16.0,Hyderabad
petrol,suv,1,mg,mg hector,2021,7486,sharp dct,1700000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,20000,unknown,1451.0,automatic,29,11,23,38,9,13.96,141.0,250.0,16.0,Hyderabad
diesel,muv,1,mahindra,mahindra marazzo,2021,7949,m2 8str bsvi,1268000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,8,19661,ts08,1497.0,manual,12,9,5,22,0,17.3,120.96,300.0,16.0,Hyderabad
diesel,suv,1,hyundai,hyundai venue,2021,7687,sx opt diesel,1120000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party,5,58177,ts08,1493.0,manual,25,13,20,36,10,23.7,98.6,173.80562174236783,16.0,Hyderabad
petrol,suv,1,maruti,maruti sx4 s cross,2020,7933,delta,850000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,40000,ts08,1462.0,manual,12,8,12,24,9,18.55,103.25,138.0,16.0,Hyderabad
diesel,suv,1,renault,renault duster,2013,5053,85ps diesel rxl optional,408000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,76134,ap12,1461.0,manual,17,9,10,16,7,20.46,83.8,200.0,16.0,Hyderabad
diesel,suv,1,hyundai,hyundai creta,2022,7698,sx diesel bsvi,1750000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,40000,ts07,1493.0,manual,26,12,18,30,10,0.0,113.45,250.0,17.0,Hyderabad
diesel,sedan,1,honda,honda city,2014,1286,i dtec v,542000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,90102,ap09,1498.0,manual,17,10,8,23,4,26.0,98.6,200.0,15.0,Hyderabad
petrol,hatchback,2,datsun,datsun redigo,2019,5234,a,287000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,32329,ts08,799.0,manual,9,6,5,17,0,22.7,53.64,72.0,16.0,Hyderabad
petrol,suv,1,mahindra,mahindra xuv300,2020,7240,w6 bsvi,810000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,50000,ap39,1197.0,manual,14,10,8,25,8,17.0,108.6,200.0,16.0,Hyderabad
petrol,suv,2,tata,tata nexon,2020,7403,xza plus (o) amt,969000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",zero dep,5,72812,ts07,1199.0,automatic,22,13,13,26,9,16.35,118.36,173.80562174236783,16.0,Hyderabad
diesel,sedan,3,hyundai,hyundai xcent,2016,1866,1.1 crdi s,280000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,120000,ts08,1120.0,manual,16,9,8,17,4,24.4,71.0,180.4,16.0,Hyderabad
petrol,hatchback,2,hyundai,hyundai i20,2019,6810,sportz plus cvt bsiv,700000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,30000,ts09,1197.0,automatic,19,11,11,27,8,17.4,81.86,173.80562174236783,15.0,Hyderabad
diesel,hatchback,2,hyundai,hyundai i20,2019,6818,asta option diesel,700000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,60000,ts07,1396.0,manual,26,12,12,30,8,22.54,88.76,173.80562174236783,16.0,Hyderabad
petrol,sedan,2,ford,ford fiesta,2008,961,1.6 sxi duratec,200000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,70000,ap13,1596.0,manual,10,0,0,0,0,15.3,99.41238029146426,173.80562174236783,15.0,Hyderabad
diesel,sedan,2,honda,honda amaze,2018,1151,vx i dtec,600000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,60000,ts04,1498.0,manual,16,12,9,22,7,25.8,98.6,200.0,14.0,Hyderabad
petrol,suv,2,hyundai,hyundai venue,2022,7673,s,875000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,30000,unknown,1197.0,manual,16,9,8,28,8,17.52,81.86,173.80562174236783,16.0,Hyderabad
diesel,suv,1,jeep,jeep compass,2022,8312,model s 4x4 diesel at bsvi,3180000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,24916,ts07,1956.0,automatic,25,13,23,39,13,14.9,167.67,350.0,18.0,Hyderabad
petrol,hatchback,1,hyundai,hyundai eon,2015,1504,d lite plus,279000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party,5,25121,ts11,814.0,manual,7,6,5,12,0,21.1,55.2,74.5,16.0,Hyderabad
petrol,hatchback,2,hyundai,hyundai i10,2011,1568,magna,244000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,95916,ap28,1197.0,manual,10,7,3,10,0,20.36,78.9,111.7,13.0,Hyderabad
diesel,hatchback,2,maruti,maruti ritz,2016,4137,ldi,300000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",not available,5,98076,ts11,1248.0,manual,5,7,4,13,0,23.2,73.94,190.0,16.0,Hyderabad
petrol,hatchback,1,renault,renault kwid,2018,8976,1.0 rxt,339000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,84020,ts07,999.0,manual,9,9,7,21,6,23.01,67.0,91.0,16.0,Hyderabad
petrol,hatchback,2,maruti,maruti alto 800,2015,10327,vxi,259000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party,5,49692,ts05,796.0,manual,6,6,5,17,5,22.05,47.33,69.0,16.0,Hyderabad
petrol,hatchback,2,hyundai,hyundai getz,2008,1518,1.3 gls,150000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,90000,ap16,1341.0,manual,11,10,10,10,0,14.2,82.9,11.8,13.0,Hyderabad
petrol,hatchback,1,hyundai,hyundai i10,2011,1568,magna,269000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,96502,ap10,1197.0,manual,10,7,3,10,0,20.36,78.9,111.7,13.0,Hyderabad
diesel,sedan,2,jaguar,jaguar xj,2018,5015,3.0l portfolio,6300000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,60000,ts25,2993.0,automatic,23,13,13,30,8,14.47,301.73,689.0,19.0,Hyderabad
petrol,hatchback,1,renault,renault kwid,2019,5375,1.0 rxt optional,400000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,37634,ts08,999.0,manual,9,9,7,21,6,23.01,67.0,91.0,16.0,Hyderabad
petrol,hatchback,2,maruti,maruti alto,2012,3903,lxi,191000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,64934,ap11,796.0,manual,5,4,2,6,2,19.7,46.3,62.0,12.0,Hyderabad
petrol,hatchback,1,maruti,maruti wagon r,2022,8837,vxi bsvi,580000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,30000,unknown,998.0,manual,9,9,5,23,6,24.35,65.71,89.0,16.0,Hyderabad
petrol,hatchback,2,hyundai,hyundai i10,2011,1571,sportz at,324000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party,5,61609,ap28,1197.0,automatic,10,9,8,13,5,16.95,78.9,111.8,13.0,Hyderabad
petrol,sedan,1,skoda,skoda rapid,2018,3156,1.6 mpi at style bsiv,860000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,80000,ts08,1598.0,automatic,25,13,13,30,7,14.84,103.2,153.0,16.0,Hyderabad
diesel,suv,1,tata,tata new safari,2021,8385,xz plus 6 str adventure edition bsvi,2100000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,6,60000,ts07,1956.0,manual,19,15,17,27,11,16.14,167.67,350.0,18.0,Hyderabad
diesel,muv,2,maruti,maruti ertiga,2016,4043,shvs vdi,790000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,7,70000,ts13,1248.0,manual,15,8,9,24,8,24.52,88.5,200.0,16.0,Hyderabad
cng,hatchback,2,maruti,maruti wagon r,2012,4351,lxi cng,260000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,80000,ap10,998.0,manual,5,5,4,11,0,26.2,58.2,77.0,13.0,Hyderabad
diesel,hatchback,2,tata,tata indica v2,2016,2514,ls,100000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,120000,ts04,1396.0,manual,6,8,5,9,0,25.0,69.0,140.0,16.0,Hyderabad
diesel,suv,3,tata,tata hexa,2017,5479,xt,1050000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,7,80000,ap07,2179.0,manual,23,12,18,31,8,17.6,153.86,400.0,17.0,Hyderabad
diesel,hatchback,1,maruti,maruti ritz,2016,4137,ldi,270000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,120000,ts10,1248.0,manual,5,7,4,13,0,23.2,73.94,190.0,16.0,Hyderabad
diesel,hatchback,2,maruti,maruti swift,2009,4181,vdi bsiii,250000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,120000,unknown,1248.0,manual,10,7,5,15,0,17.8,99.41238029146426,190.0,14.0,Hyderabad
petrol,hatchback,1,volkswagen,volkswagen polo,2021,7743,1.0 mpi comfortline,732000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",zero dep,5,30088,ts07,999.0,manual,13,11,11,22,7,17.74,75.1,95.0,16.0,Hyderabad
petrol,hatchback,2,datsun,datsun redigo,2017,5236,t option,273000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,65094,ts08,799.0,manual,10,7,6,15,5,22.7,53.64,72.0,16.0,Hyderabad
diesel,hatchback,2,maruti,maruti swift,2009,4181,vdi bsiii,250000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,120000,ap11,1248.0,manual,10,7,5,15,0,17.8,99.41238029146426,190.0,14.0,Hyderabad
petrol,hatchback,1,maruti,maruti alto,2010,3903,lxi,175000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,55024,ap09,796.0,manual,5,4,2,6,2,19.7,46.3,62.0,12.0,Hyderabad
petrol,muv,2,renault,renault triber,2020,7825,rxt easy-r amt bsvi,702000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,7,21687,ts10,999.0,automatic,13,10,7,24,8,18.2,71.01,96.0,16.0,Hyderabad
diesel,muv,1,toyota,toyota innova,2013,2387,2.5 vx (diesel) 7 seater bs iv,1085000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,7,120000,ts09,2494.0,manual,14,10,7,12,5,12.99,100.0,200.0,15.0,Hyderabad
petrol,hatchback,1,datsun,datsun go,2017,7852,t,279000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,72762,ts09,1198.0,manual,12,8,7,25,9,19.02,67.05,104.0,16.0,Hyderabad
diesel,pickup trucks,1,tata,tata yodha pickup,2021,7622,1500,825000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,2,30000,ts17,2956.0,manual,3,3,5,0,0,0.0,85.0,250.0,16.0,Hyderabad
petrol,hatchback,1,maruti,maruti wagon r,2017,4319,amt vxi,387000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",zero dep,5,52791,ts09,998.0,automatic,12,10,11,17,7,20.51,67.0,90.0,16.0,Hyderabad
diesel,suv,1,renault,renault duster,2012,5066,85ps diesel rxl,383000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party,5,67879,ts09,1461.0,manual,15,9,7,14,4,20.45,83.8,200.0,16.0,Hyderabad
petrol,hatchback,1,maruti,maruti baleno,2018,3962,1.2 delta,600000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",not available,5,60053,ts11,1197.0,manual,11,10,12,24,8,21.4,83.1,115.0,16.0,Hyderabad
petrol,suv,1,nissan,nissan magnite,2021,8131,xv premium dt bsvi,813000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,23316,ts30,999.0,manual,22,13,20,36,11,18.75,71.02,96.0,16.0,Hyderabad
petrol,hatchback,2,renault,renault kwid,2017,5431,1.0 amt rxt,350000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,50000,tt02,999.0,automatic,9,9,7,21,6,24.04,67.0,91.0,16.0,Hyderabad
petrol,hatchback,2,hyundai,hyundai santro xing,2007,1711,gls,155000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,100000,ap09,1086.0,manual,9,6,6,16,4,17.92,62.1,96.1,13.0,Hyderabad
lpg,hatchback,2,hyundai,hyundai eon,2016,5255,lpg era plus option,180000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,60000,ts07,814.0,manual,9,6,6,13,0,0.0,55.2,74.5,16.0,Hyderabad
petrol,sedan,1,honda,honda city,2018,5630,i-vtec cvt zx,1050000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,20000,ts07,1497.0,automatic,27,12,13,29,9,18.0,117.6,145.0,16.0,Hyderabad
diesel,hatchback,1,tata,tata indica v2,2015,2510,dls bsiii,180000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,120000,ts07,1405.0,manual,6,6,3,10,0,17.88,48.21,85.0,16.0,Hyderabad
petrol,suv,2,jeep,jeep compass,2018,5936,1.4 sport,890000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,30000,mh02,1368.0,manual,13,12,12,21,8,16.0,160.0,250.0,16.0,Hyderabad
diesel,hatchback,1,maruti,maruti swift,2019,6318,vdi,700000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,70000,ts08,1248.0,manual,11,10,5,26,7,28.4,74.0,190.0,16.0,Hyderabad
petrol,suv,2,nissan,nissan magnite,2022,7425,xe bsvi,640000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,10000,ts11,999.0,manual,12,9,12,22,0,18.75,71.02,96.0,16.0,Hyderabad
petrol,hatchback,2,renault,renault kwid,2016,5096,rxt optional,290000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,42203,ts09,799.0,manual,9,9,7,21,6,25.17,53.3,72.0,16.0,Hyderabad
petrol,suv,1,maruti,maruti sx4 s cross,2020,7938,alpha at,999000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,27653,ts09,1462.0,automatic,16,10,16,26,11,18.43,103.25,138.0,16.0,Hyderabad
diesel,suv,2,audi,audi q5,2013,104,2.0 tdi,1800000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,100000,ap28,1968.0,automatic,20,13,19,31,8,14.16,174.3,380.0,17.0,Hyderabad
petrol,hatchback,1,datsun,datsun go,2016,7852,t,286000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,67429,ts10,1198.0,manual,12,8,7,25,9,19.02,67.05,104.0,16.0,Hyderabad
petrol,hatchback,1,renault,renault kwid,2017,8976,1.0 rxt,293000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,65192,ts08,999.0,manual,9,9,7,21,6,23.01,67.0,91.0,16.0,Hyderabad
petrol,hatchback,2,hyundai,hyundai santro xing,2003,1716,xp,95000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,120000,ap10,1086.0,manual,0,0,0,0,0,0.0,99.41238029146426,173.80562174236783,13.0,Hyderabad
diesel,hatchback,1,tata,tata altroz,2021,7238,xz diesel bsvi,753000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,26893,ts08,1497.0,manual,19,12,15,27,11,23.64,88.77,200.0,16.0,Hyderabad
diesel,sedan,2,chevrolet,chevrolet cruze,2010,478,ltz at,350000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,90000,ap09,1991.0,automatic,19,11,13,26,6,18.1,147.9,327.0,16.0,Hyderabad
diesel,suv,2,maruti,maruti vitara brezza,2018,4302,ldi,688000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,70167,ts13,1248.0,manual,6,9,7,23,8,24.3,88.5,200.0,16.0,Hyderabad
petrol,minivans,2,maruti,maruti eeco,2016,4023,5 seater ac bsiv,376000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,84542,ts09,1196.0,manual,3,6,4,13,0,15.37,73.0,101.0,16.0,Hyderabad
petrol,hatchback,1,volkswagen,volkswagen polo,2015,1977,gt tsi,600000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,50000,unknown,1197.0,automatic,12,11,13,21,4,17.21,103.6,175.0,15.0,Hyderabad
petrol,hatchback,1,maruti,maruti alto 800,2017,3925,vxi,325000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party,5,36027,ts07,796.0,manual,7,8,4,12,5,24.7,47.3,69.0,16.0,Hyderabad
