ft,bt,ownerNo,oem,model,modelYear,centralVariantId,variantName,price,trendingText,Insurance Validity,Seats,Kms Driven,RTO,Engine Displacement,Transmission,Comfort & Convenience,Interior,Exterior,Safety,Entertainment & Communication,Mileage,Max Power,Torque,Wheel Size,city
diesel,sedan,2,maruti,maruti swift dzire,2014,4227,vdi,525000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,81000,rj14,1248,manual,12,8,6,14,4,19.3,73.9,190.0,14.0,Jaipur
petrol,hatchback,3,hyundai,hyundai eon,2014,1500,1.0 kappa magna plus,175000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,70000,rj02,998,manual,8,8,7,14,5,20.3,68.05,94.14,16.0,Jaipur
cng,hatchback,3,hyundai,hyundai santro xing,2010,1730,gls cng,130000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,150000,dl8c,1086,manual,8,5,6,13,3,11.88,62.1,96.1,13.0,Jaipur
diesel,suv,1,kia,kia sonet,2021,8009,htx plus diesel bsvi,1150000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,62000,rj23,1493,manual,20,13,18,29,9,0.0,98.63,240.0,16.0,Jaipur
diesel,suv,1,maruti,maruti vitara brezza,2020,4299,zdi,934000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,40000,unknown,1248,manual,16,11,12,25,9,24.3,88.5,200.0,16.0,Jaipur
diesel,sedan,1,volkswagen,volkswagen vento,2013,2011,diesel highline,360000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,110000,rj14,1598,manual,17,12,10,18,7,20.54,103.6,250.0,15.0,Jaipur
petrol,suv,1,tata,tata nexon,2019,5992,1.2 revotron xm,710000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,30000,rj18,1198,manual,10,11,6,20,6,17.0,108.5,170.0,16.0,Jaipur
petrol,hatchback,2,maruti,maruti alto 800,2007,3921,lxi,150000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,90000,rj14,796,manual,6,8,4,10,0,24.7,47.3,69.0,16.0,Jaipur
diesel,sedan,1,chevrolet,chevrolet cruze,2017,474,ltz,650000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,120000,unknown,1998,manual,20,13,14,26,8,17.9,163.7,360.0,16.0,Jaipur
diesel,sedan,4,honda,honda amaze,2014,1164,s i-dtech,350000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,90000,rj14,1498,manual,15,11,5,18,5,25.8,98.6,200.0,16.0,Jaipur
petrol,sedan,1,skoda,skoda octavia,2019,6121,1.8 tsi at l k,2190000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,41521,rj45,1798,automatic,25,13,15,31,9,15.1,178.0,250.0,16.0,Jaipur
diesel,muv,1,toyota,toyota innova,2016,2283,2.5 vx (diesel) 8 seater,1100000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,8,80000,unknown,2494,manual,10,12,10,20,10,12.99,100.6,200.0,15.0,Jaipur
petrol,hatchback,1,toyota,toyota glanza,2019,10236,v,625000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,76000,rj13,1197,manual,20,13,17,30,10,22.35,88.5,113.0,16.0,Jaipur
petrol,hatchback,2,hyundai,hyundai grand i10,2018,5607,1.2 kappa asta,496000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,100977,rj23,1197,manual,19,11,14,24,7,18.9,81.86,171.20369154228854,14.0,Jaipur
diesel,muv,1,maruti,maruti ertiga,2015,4046,shvs zdi,899000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,7,23793,rj14,1248,manual,15,11,12,24,8,24.52,88.5,200.0,15.0,Jaipur
diesel,sedan,1,honda,honda city,2015,1287,i dtec vx,675000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,81000,rj14,1498,manual,18,12,9,23,4,25.1,98.6,200.0,15.0,Jaipur
diesel,suv,1,mahindra,mahindra bolero neo,2021,8506,n8 bsvi,910000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party,7,43867,rj14,1493,manual,10,9,7,19,7,17.29,100.0,260.0,16.0,Jaipur
diesel,suv,1,tata,tata nexon,2019,7393,xz plus diesel bsvi,830000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,35000,rj45,1497,manual,18,11,10,23,11,23.22,113.42,260.0,16.0,Jaipur
diesel,suv,2,hyundai,hyundai creta,2016,5363,1.6 crdi at s plus,950000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,125000,rj14,1582,automatic,19,10,11,24,8,17.01,126.2,259.9,16.0,Jaipur
petrol,hatchback,2,hyundai,hyundai grand i10,2019,1549,sportz,470000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,83000,rj42,1197,manual,12,9,9,17,4,18.9,82.0,114.0,16.0,Jaipur
petrol,suv,1,bmw,bmw x3,2023,9905,xdrive m40i,9000000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,300,rj45,2998,automatic,25,13,13,42,13,0.0,96.15733953488372,500.0,20.0,Jaipur
diesel,suv,1,hyundai,hyundai creta,2017,1450,1.4 crdi s,850000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,84000,unknown,1396,manual,19,10,10,23,9,21.38,88.7,219.7,16.0,Jaipur
petrol,hatchback,1,tata,tata tiago,2023,7381,xt bsvi,665000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,10000,rj48,1199,manual,8,11,7,21,8,19.01,84.82,113.0,16.0,Jaipur
diesel,sedan,1,volkswagen,volkswagen vento,2013,2011,diesel highline,360000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,110000,rj14,1598,manual,17,12,10,18,7,20.54,103.6,250.0,15.0,Jaipur
diesel,suv,1,hyundai,hyundai creta,2022,10546,sx opt diesel at,1850000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,64000,rj10,1493,automatic,27,13,18,28,11,0.0,113.45,250.0,17.0,Jaipur
petrol,hatchback,4,maruti,maruti alto,2009,3903,lxi,120000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,90000,unknown,796,manual,5,4,2,6,2,19.7,46.3,62.0,12.0,Jaipur
petrol,hatchback,2,honda,honda jazz,2019,6506,vx cvt,600000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,56000,rj19,1199,automatic,21,13,13,25,9,18.2,88.7,110.0,15.0,Jaipur
diesel,suv,2,ford,ford ecosport,2013,908,1.5 dv5 mt titanium,360000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,120000,unknown,1498,manual,16,13,12,19,7,22.7,89.84,204.0,16.0,Jaipur
diesel,hatchback,1,hyundai,hyundai i20,2015,1476,sportz option 1.4 crdi,625000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,75000,rj14,1396,manual,17,10,10,22,7,22.54,88.73,219.7,16.0,Jaipur
petrol,suv,1,honda,honda wr-v,2019,5475,i-vtec s,740000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,26633,rj02,1199,manual,19,11,10,28,7,17.5,88.7,110.0,16.0,Jaipur
petrol,hatchback,2,maruti,maruti alto,2009,3903,lxi,142000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,100000,rj14,796,manual,5,4,2,6,2,19.7,46.3,62.0,12.0,Jaipur
petrol,sedan,2,honda,honda city,2020,7902,vx cvt,1200000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,40000,rj45,1498,automatic,27,12,14,33,10,18.3,119.35,145.0,16.0,Jaipur
petrol,hatchback,1,hyundai,hyundai santro,2022,7459,sportz,575000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party,5,4527,rj19,1086,manual,12,9,7,22,11,20.3,68.05,99.0,16.0,Jaipur
petrol,hatchback,1,datsun,datsun redigo,2017,6211,amt 1.0 s,321000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,25446,rj45,999,automatic,10,7,6,19,5,23.0,67.0,91.0,16.0,Jaipur
petrol,suv,1,honda,honda wr-v,2019,5668,i-vtec vx,680000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,50923,rj45,1199,manual,21,12,15,28,8,17.5,88.7,110.0,16.0,Jaipur
diesel,suv,1,maruti,maruti vitara brezza,2017,4300,zdi plus,825000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,56123,rj14,1248,manual,22,11,15,27,9,24.3,88.5,200.0,16.0,Jaipur
petrol,hatchback,1,maruti,maruti wagon r,2015,4310,vxi bs iv,396000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,64984,rj14,998,manual,11,10,11,17,6,20.51,67.04,90.0,16.0,Jaipur
petrol,hatchback,2,maruti,maruti baleno,2019,5920,1.2 cvt alpha,742000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",zero dep,5,77561,rj13,1197,automatic,15,12,13,28,9,21.4,83.1,115.0,16.0,Jaipur
diesel,suv,1,maruti,maruti sx4 s cross,2018,6026,zeta ddis 200 sh,851000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,90000,unknown,1248,manual,20,11,14,28,8,25.1,88.5,200.0,16.0,Jaipur
diesel,suv,1,maruti,maruti vitara brezza,2018,4300,zdi plus,840000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,85123,rj14,1248,manual,22,11,15,27,9,24.3,88.5,200.0,16.0,Jaipur
diesel,sedan,1,honda,honda city,2019,5621,i-dtec sv,851000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,90456,rj02,1498,manual,19,11,9,26,7,25.6,97.9,200.0,15.0,Jaipur
diesel,suv,1,jeep,jeep compass,2017,5931,2.0 longitude bsiv,1300000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,94215,rj42,1956,manual,13,11,15,22,8,17.1,170.0,350.0,17.0,Jaipur
diesel,suv,2,mahindra,mahindra xuv500,2016,3807,w10 2wd,969999,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,7,76200,rj51,2179,manual,23,11,17,30,8,16.0,140.0,330.0,17.0,Jaipur
petrol,suv,1,honda,honda wr-v,2019,5668,i-vtec vx,775000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,59000,rj45,1199,manual,21,12,15,28,8,17.5,88.7,110.0,16.0,Jaipur
diesel,muv,1,toyota,toyota innova,2016,2283,2.5 vx (diesel) 8 seater,1100000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,8,80000,unknown,2494,manual,10,12,10,20,10,12.99,100.6,200.0,15.0,Jaipur
diesel,sedan,1,maruti,maruti ciaz,2017,5718,1.3 delta,700000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,112000,rj14,1248,manual,18,11,9,24,8,28.09,88.5,200.0,16.0,Jaipur
petrol,suv,1,maruti,maruti brezza,2023,10388,vxi,1100000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,20000,rj45,1462,manual,11,11,12,26,11,17.38,101.65,136.8,16.0,Jaipur
petrol,suv,1,tata,tata nexon,2020,6499,1.2 revotron xma,915000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,20000,rj45,1198,automatic,10,11,6,22,6,17.0,108.5,170.0,16.0,Jaipur
petrol,suv,1,volkswagen,volkswagen taigun,2021,10260,1.5 tsi gt dsg,1850000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,46100,rj45,1498,automatic,23,14,24,29,12,17.88,147.51,250.0,17.0,Jaipur
petrol,hatchback,1,maruti,maruti baleno,2020,6778,sigma,600000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,51374,rj40,1197,manual,9,8,6,25,0,21.01,81.8,113.0,16.0,Jaipur
diesel,suv,1,maruti,maruti vitara brezza,2019,4299,zdi,900000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,40000,he26,1248,manual,16,11,12,25,9,24.3,88.5,200.0,16.0,Jaipur
petrol,hatchback,2,maruti,maruti celerio,2019,6051,zxi mt bsiv,400000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,110000,rj45,998,manual,11,9,10,20,8,23.1,67.04,90.0,16.0,Jaipur
diesel,muv,4,maruti,maruti ertiga,2015,4043,shvs vdi,540000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,7,120000,unknown,1248,manual,15,8,9,24,8,24.52,88.5,200.0,16.0,Jaipur
petrol,suv,3,honda,honda wr-v,2018,5668,i-vtec vx,640000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",zero dep,5,48089,rj45,1199,manual,21,12,15,28,8,17.5,88.7,110.0,16.0,Jaipur
petrol,sedan,2,honda,honda city,2018,5628,i-vtec vx,798000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,51046,rj02,1497,manual,26,12,12,27,9,17.4,117.6,145.0,16.0,Jaipur
petrol,hatchback,1,hyundai,hyundai grand i10,2015,1549,sportz,385000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party,5,62134,rj01,1197,manual,12,9,9,17,4,18.9,82.0,114.0,16.0,Jaipur
petrol,hatchback,1,honda,honda jazz,2016,1341,1.2 vx i vtec,484999,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,54256,rj14,1199,manual,14,12,13,22,10,18.7,88.7,110.0,15.0,Jaipur
petrol,sedan,2,maruti,maruti ciaz,2017,5723,1.4 zeta,528000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party,5,118046,rj14,1373,manual,19,11,10,25,8,20.73,91.1,130.0,15.0,Jaipur
petrol,suv,1,skoda,skoda kushaq,2021,7319,1.0 tsi active bsvi,1000000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,44461,rj45,999,manual,14,10,11,26,10,19.2,113.98,178.0,16.0,Jaipur
petrol,hatchback,1,hyundai,hyundai grand i10,2020,7716,sportz,545000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,80000,rj45,1197,manual,16,9,13,25,7,18.9,81.86,171.20369154228854,16.0,Jaipur
diesel,muv,2,toyota,toyota innova,2015,2311,2.5 gx (diesel) 8 seater bsiii,835000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,8,125000,rj14,2494,manual,14,9,6,11,2,12.8,102.0,20.4,15.0,Jaipur
diesel,suv,2,mahindra,mahindra scorpio,2013,3705,vlx 2wd airbag bsiv,635000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,8,120000,rj20,2179,manual,12,8,11,18,4,12.05,120.0,290.0,16.0,Jaipur
petrol,sedan,1,maruti,maruti ciaz,2017,5722,1.4 delta,621000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",comprehensive,5,70123,rj14,1373,manual,17,11,9,24,8,20.73,91.1,130.0,16.0,Jaipur
diesel,suv,1,hyundai,hyundai creta,2016,1451,1.4 crdi s plus,850000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,80000,rj14,1396,manual,20,10,11,24,8,21.38,88.7,219.7,16.0,Jaipur
petrol,sedan,1,honda,honda city,2019,5626,i-vtec v,980000,"{'imgUrl': 'https://stimg.cardekho.com/used-cars/common/icons/trending.svg', 'heading': 'Trending Car!', 'desc': 'High chances of sale in next 6 days'}",third party insurance,5,80000,unknown,1497,manual,25,11,11,28,9,17.4,117.6,145.0,15.0,Jaipur
